area,aspect_ratio,solidity,compactness,split,image,defect_idx,class,bbox_x1,bbox_y1,bbox_x2,bbox_y2
10280.0,0.10746268656716418,0.9131284419968023,6.062068198543729,train,Screenshot-2022-12-05-223240_jpeg_jpg.rf.dee5feba3c13a8cedab0f74e4f5fa65c.jpg,0,0,453,57,489,358
56482.5,0.6135265700483091,0.6710805367931422,18.34819676290784,train,Screenshot-2022-12-05-223240_jpeg_jpg.rf.dee5feba3c13a8cedab0f74e4f5fa65c.jpg,1,0,299,100,809,319
39471.5,1.497907949790795,0.6374390362068408,9.436416891623239,train,Screenshot-2022-12-05-223240_jpeg_jpg.rf.f47c07f3f408bd1478aaf842e86d6827.jpg,0,0,-147,185,447,525
899.5,1.1590909090909092,0.566971320516861,7.89607933214422,train,Screenshot-2022-12-05-223350_jpeg_jpg.rf.08bf52301eb47566465d0ce6524f9596.jpg,0,0,326,338,393,383
1903.5,1.2833333333333334,0.6704825642831983,8.881496524760085,train,Screenshot-2022-12-05-223350_jpeg_jpg.rf.0ffa3d5ed6d5851ecaf47e70f514d8ff.jpg,0,0,350,324,427,383
934.0,1.2093023255813953,0.6173165895571712,6.5830185886963095,train,Screenshot-2022-12-05-223350_jpeg_jpg.rf.554ea276b9d0aa8acb2c647bf9371c0d.jpg,0,0,224,250,294,296
644.5,2.074074074074074,0.7319704713231119,2.9537520235434447,train,Screenshot-2022-12-05-223350_jpeg_jpg.rf.76acd79f35eec3a5e919e7d6e691fc27.jpg,0,0,338,346,412,399
954.5,1.1555555555555554,0.5659650163059591,8.566615573408201,train,Screenshot-2022-12-05-223350_jpeg_jpg.rf.972c3679f3f02f1efe5d6ff8f346b611.jpg,0,0,326,337,394,383
1615.0,1.0666666666666667,0.584509591024249,9.005321481124275,train,Screenshot-2022-12-05-223350_jpeg_jpg.rf.c3f3ed2f18194b8003b46101f923089f.jpg,0,0,248,252,318,302
37960.0,0.4849315068493151,0.803012354036216,6.30523869565515,train,Screenshot-2022-12-05-223834_jpeg_jpg.rf.0193922566c87f5db1b1ae89f29bed29.jpg,0,0,271,91,565,294
22810.0,1.103030303030303,0.8828082668937224,2.924213379781474,train,Screenshot-2022-12-05-223834_jpeg_jpg.rf.1206f70de099f8b70b0c8648e642752d.jpg,0,0,41,206,371,624
38021.0,0.4913294797687861,0.8387509513462238,4.909519372432566,train,Screenshot-2022-12-05-223834_jpeg_jpg.rf.24c3be611edeb82aea816b285a9b5e78.jpg,0,0,283,128,605,349
22861.0,0.6711711711711712,0.7523778180023037,8.04865344804495,train,Screenshot-2022-12-05-223834_jpeg_jpg.rf.3782372d976803ddc591027a55c95250.jpg,0,0,275,214,436,449
42218.5,1.167464114832536,0.9020661510191872,3.433285825873414,train,Screenshot-2022-12-05-223834_jpeg_jpg.rf.491b13a6af300928787082c588579467.jpg,0,0,63,228,437,643
59060.0,1.1528239202657806,0.8006615693292121,6.521118716303645,train,Screenshot-2022-12-05-223834_jpeg_jpg.rf.5953a95f6e54110f250b2f45a1d2d3ad.jpg,0,0,95,235,536,683
24369.5,0.5719844357976653,0.7372186592449177,9.033728096948133,train,Screenshot-2022-12-05-223834_jpeg_jpg.rf.5c5e736d7d18367690dfb9ec991e3b04.jpg,0,0,282,178,435,402
45202.0,0.6140845070422535,0.7471775459940162,9.209912495416209,train,Screenshot-2022-12-05-223834_jpeg_jpg.rf.6942798bde517062ce2b8be4bdadd5eb.jpg,0,0,233,94,451,284
20698.0,0.7312775330396476,0.7572254335260116,9.36560896835758,train,Screenshot-2022-12-05-223834_jpeg_jpg.rf.6ade6f40f0ad6f325621f3d4b91e0657.jpg,0,0,268,209,436,448
39518.0,0.9869565217391304,0.8554605476783201,4.299813133144491,train,Screenshot-2022-12-05-223834_jpeg_jpg.rf.6fb4ceee6064e71af7f21c165ecd2c80.jpg,0,0,63,209,439,648
20244.5,0.9034090909090909,0.7927361722956436,5.6003454576672675,train,Screenshot-2022-12-05-223834_jpeg_jpg.rf.723de109c864c03038e8c77ecd5f672a.jpg,0,0,198,200,376,444
47125.0,0.61731843575419,0.7621150005255966,10.05165469287065,train,Screenshot-2022-12-05-223834_jpeg_jpg.rf.7a3abbd96921765f0d65e9c1c4652119.jpg,0,0,234,96,455,284
35355.0,0.6527777777777778,0.8121704972261465,5.932648016116718,train,Screenshot-2022-12-05-223834_jpeg_jpg.rf.922462add8a0a4aa63f425f6933f6d92.jpg,0,0,242,89,481,307
27419.0,1.1046511627906976,0.9146374007605578,2.3880935785358584,train,Screenshot-2022-12-05-223834_jpeg_jpg.rf.a0cb0801f7da29cc3d967308ce2f07ad.jpg,0,0,44,208,380,658
12835.5,0.8516129032258064,0.7578378697526126,7.521914953959804,train,Screenshot-2022-12-05-223834_jpeg_jpg.rf.b3884785d5feff6255b63effd50e0f7e.jpg,0,0,212,189,344,400
10910.0,0.8880597014925373,0.7782573028498057,4.21001795189581,train,Screenshot-2022-12-05-223834_jpeg_jpg.rf.bb002129de2d577d5fd3addff460c79c.jpg,0,0,216,217,351,437
37058.0,0.6753246753246753,0.7488960966786908,8.497615193913838,train,Screenshot-2022-12-05-223834_jpeg_jpg.rf.c4c3af9d61810b0bdea8a8a481a3e526.jpg,0,0,228,128,436,348
59797.0,1.2006802721088434,0.8213196714556492,4.944534943993049,train,Screenshot-2022-12-05-223834_jpeg_jpg.rf.cc83c3e94e2ca128a7173c1c830b9d61.jpg,0,0,92,231,525,672
26917.0,1.314102564102564,0.9017420435510888,3.338390891096622,train,Screenshot-2022-12-05-223834_jpeg_jpg.rf.cfde2c5ad898c675b0eb9c322128ccff.jpg,0,0,41,218,374,620
15715.5,0.6798029556650246,0.7287164981915979,10.657751044863955,train,Screenshot-2022-12-05-223834_jpeg_jpg.rf.dd8b2458f5219a17a73798d33a58ccf1.jpg,0,0,284,213,422,435
19488.0,0.7177033492822966,0.766806350705306,8.632729530194627,train,Screenshot-2022-12-05-223834_jpeg_jpg.rf.e802e8acb6141a7cbd1f63c5f7d7e774.jpg,0,0,196,166,375,403
20606.0,0.7680412371134021,0.7994568380213385,6.86208616772127,train,Screenshot-2022-12-05-223834_jpeg_jpg.rf.ebd610f29fe806b983e8e428f685ba51.jpg,0,0,195,182,376,427
27398.5,0.4827586206896552,0.7825683356659335,6.17305942597246,train,Screenshot-2022-12-05-223834_jpeg_jpg.rf.f67471444addffc630e15594cc369dc5.jpg,0,0,259,116,531,315
38954.5,0.5058139534883721,0.8316769324380584,4.6243309744644865,train,Screenshot-2022-12-05-223834_jpeg_jpg.rf.f8361ac0c0b09a96f31739cfd65898bb.jpg,0,0,273,126,573,338
40210.0,1.3264462809917354,0.7195647894633238,13.72040443552009,train,Screenshot-2022-12-05-224134_jpeg_jpg.rf.0478502142140ce48db0ef8f3b074797.jpg,0,0,235,277,594,379
19717.5,3.4148936170212765,0.6830700478071087,10.254655766015032,train,Screenshot-2022-12-05-224134_jpeg_jpg.rf.074ba90595d375ae52feaabbff94ffd7.jpg,0,0,41,293,404,444
4941.5,0.5114503816793893,0.7726526463919944,5.086894009689717,train,Screenshot-2022-12-05-224134_jpeg_jpg.rf.074ba90595d375ae52feaabbff94ffd7.jpg,1,0,399,267,466,358
26357.0,1.0219298245614035,0.6622777812676676,15.91102700131713,train,Screenshot-2022-12-05-224134_jpeg_jpg.rf.14176e391d3d2168cd434669dbe3765f.jpg,1,0,185,152,616,444
28467.5,1.1683168316831682,0.7735838802157639,8.167188522814595,train,Screenshot-2022-12-05-224134_jpeg_jpg.rf.1d5d6f880868eea709f628c72bc3ebfd.jpg,1,0,175,169,585,507
6817.5,0.2774566473988439,0.9077291791491912,3.4254633882025787,train,Screenshot-2022-12-05-224134_jpeg_jpg.rf.2b00ec001bd35e2dba59eca1e469ab68.jpg,0,0,362,112,410,338
33910.5,0.5785536159600998,0.5039343750696597,19.44512398613328,train,Screenshot-2022-12-05-224134_jpeg_jpg.rf.2b00ec001bd35e2dba59eca1e469ab68.jpg,1,0,238,135,654,405
28501.5,1.1534653465346534,0.780969995889848,8.531691256309413,train,Screenshot-2022-12-05-224134_jpeg_jpg.rf.2bb914e9b4ebe81dbab0dd4c6ffaba04.jpg,1,0,175,168,587,499
41661.0,1.1918819188191883,0.7014167739980302,11.968303982183059,train,Screenshot-2022-12-05-224134_jpeg_jpg.rf.2d48d2ff02d224efb8dfb59e00c88bdb.jpg,0,0,230,270,597,403
4988.0,2.2115384615384617,0.9323364485981308,2.0702001957298193,train,Screenshot-2022-12-05-224134_jpeg_jpg.rf.4f3dfeb65e1acd484583a97516d8c88b.jpg,0,0,-145,187,239,575
26115.0,1.1232876712328768,0.6671946655084756,15.798582512046838,train,Screenshot-2022-12-05-224134_jpeg_jpg.rf.4f3dfeb65e1acd484583a97516d8c88b.jpg,1,0,192,163,638,492
23629.0,2.0794701986754967,0.7681354940428783,10.07441664424502,train,Screenshot-2022-12-05-224134_jpeg_jpg.rf.68341a2bec9dfe8b70b6472a3ebbfc09.jpg,0,0,30,242,393,399
10699.0,0.29694323144104806,0.7945490327132301,5.785170791270362,train,Screenshot-2022-12-05-224134_jpeg_jpg.rf.68341a2bec9dfe8b70b6472a3ebbfc09.jpg,1,0,390,229,458,321
1530.5,3.739130434782609,0.9045508274231678,3.2062755341982014,train,Screenshot-2022-12-05-224134_jpeg_jpg.rf.6d524ef4f3e104422b842014c49a59f3.jpg,0,0,-152,197,220,572
24248.0,1.0909090909090908,0.6372751284510966,18.080731612628657,train,Screenshot-2022-12-05-224134_jpeg_jpg.rf.6d524ef4f3e104422b842014c49a59f3.jpg,1,0,186,157,620,471
9272.0,0.8357142857142857,0.7818534446412008,5.312850140441447,train,Screenshot-2022-12-05-224134_jpeg_jpg.rf.6dbbb919957f2df6f3105e8119b6645c.jpg,0,0,461,91,708,322
5688.5,1.6891891891891893,0.7758456082924168,4.0028391742681135,train,Screenshot-2022-12-05-224134_jpeg_jpg.rf.6dbbb919957f2df6f3105e8119b6645c.jpg,1,0,125,137,316,416
27228.5,2.225165562913907,0.7305643873841242,10.383736227218773,train,Screenshot-2022-12-05-224134_jpeg_jpg.rf.6efdfffcf5f3a44833da3d321f1b7cdc.jpg,0,0,234,294,607,462
18650.0,0.5311355311355311,0.6320855433732694,16.90968988005213,train,Screenshot-2022-12-05-224134_jpeg_jpg.rf.6f5923484eafb2c6c8a04c33684a3908.jpg,0,0,481,180,798,365
11388.5,0.6890243902439024,0.8253134285093122,4.398197633841742,train,Screenshot-2022-12-05-224134_jpeg_jpg.rf.6f5923484eafb2c6c8a04c33684a3908.jpg,1,0,101,130,361,406
40137.0,1.3375,0.7125143125959721,15.546812528650156,train,Screenshot-2022-12-05-224134_jpeg_jpg.rf.7cff755582411f85896077f1a6f7e7d7.jpg,0,0,247,257,603,330
41760.0,1.2103559870550162,0.5793602896801449,18.536703305136765,train,Screenshot-2022-12-05-224134_jpeg_jpg.rf.8363822ac2d7213cbf26649b0a818c43.jpg,0,0,-44,175,540,584
4223.5,1.4,0.7177330274449826,6.212883765214071,train,Screenshot-2022-12-05-224134_jpeg_jpg.rf.8363822ac2d7213cbf26649b0a818c43.jpg,1,0,81,156,305,474
45215.0,0.8756613756613757,0.5842108663350346,21.65960270558451,train,Screenshot-2022-12-05-224134_jpeg_jpg.rf.8501bb4d0ad57c361a90ec1dd35d0cc9.jpg,0,0,230,190,590,303
3466.5,3.1714285714285713,0.9507679648930335,2.499662756458241,train,Screenshot-2022-12-05-224134_jpeg_jpg.rf.8e771e70bb93b02a1b913a4b4a946446.jpg,0,0,-152,173,208,596
24160.5,1.0657276995305165,0.6514371225194133,15.137311134555398,train,Screenshot-2022-12-05-224134_jpeg_jpg.rf.8e771e70bb93b02a1b913a4b4a946446.jpg,1,0,177,181,593,549
18975.5,0.3022113022113022,0.5831527835400052,22.83639380737032,train,Screenshot-2022-12-05-224134_jpeg_jpg.rf.a26e38f706152c04710cef3a344e6408.jpg,0,0,465,112,718,338
6064.5,1.4823529411764707,0.6995616564771023,9.006085297961654,train,Screenshot-2022-12-05-224134_jpeg_jpg.rf.a26e38f706152c04710cef3a344e6408.jpg,1,0,127,135,321,405
9249.5,1.0634920634920635,0.8058459661962014,4.334202151488561,train,Screenshot-2022-12-05-224134_jpeg_jpg.rf.a704570022968fd9f8ea5b9b3b6c7d43.jpg,0,0,473,217,806,404
13025.5,0.6647727272727273,0.7710133775304842,5.410307151133231,train,Screenshot-2022-12-05-224134_jpeg_jpg.rf.a704570022968fd9f8ea5b9b3b6c7d43.jpg,1,0,105,123,371,392
1665.5,0.4823529411764706,0.5389967637540453,16.876409119146228,train,Screenshot-2022-12-05-224134_jpeg_jpg.rf.a868757207dfa14e46cf4e138a7be1b2.jpg,0,0,-152,120,205,506
25390.0,1.23,0.6781426530094417,13.39610962973225,train,Screenshot-2022-12-05-224134_jpeg_jpg.rf.a868757207dfa14e46cf4e138a7be1b2.jpg,1,0,186,164,618,505
49616.5,0.8806366047745358,0.6186596009975063,17.3708016964082,train,Screenshot-2022-12-05-224134_jpeg_jpg.rf.b4a8f4f7f20d6df08f4343ab40c8bb9d.jpg,0,0,226,181,590,306
1139.0,0.5740740740740741,0.7965034965034965,3.196067173487178,train,Screenshot-2022-12-05-224134_jpeg_jpg.rf.b708e3a0bcf66b3f1ae9211d5ee4ea77.jpg,0,0,349,177,380,412
29476.5,0.8631178707224335,0.6753153029313722,13.78985436884825,train,Screenshot-2022-12-05-224134_jpeg_jpg.rf.b708e3a0bcf66b3f1ae9211d5ee4ea77.jpg,1,0,221,184,604,543
7847.0,0.9586776859504132,0.7974998729610244,3.654145096260608,train,Screenshot-2022-12-05-224134_jpeg_jpg.rf.c83487a387c0d7d137d4e9ca855ef32a.jpg,0,0,468,177,742,391
9437.0,1.1025641025641026,0.8309046885318072,3.5983881450877218,train,Screenshot-2022-12-05-224134_jpeg_jpg.rf.c83487a387c0d7d137d4e9ca855ef32a.jpg,1,0,133,128,340,374
21313.0,2.4166666666666665,0.7625538918406412,8.190760171367874,train,Screenshot-2022-12-05-224134_jpeg_jpg.rf.eaaf76b2bb0536594ab803e337981edc.jpg,0,0,45,275,407,389
7131.0,0.28,0.7079672375279226,5.803696955717441,train,Screenshot-2022-12-05-224134_jpeg_jpg.rf.eaaf76b2bb0536594ab803e337981edc.jpg,1,0,414,270,470,358
67832.5,1.085173501577287,0.9319891457424518,2.287827064290169,train,Screenshot-2022-12-05-224319_jpeg_jpg.rf.0b07ef3d669b3f56ca406e7e141897a2.jpg,0,0,141,185,502,640
80847.0,0.7446043165467626,0.6052554744525548,12.422166741090146,train,Screenshot-2022-12-05-224319_jpeg_jpg.rf.0f5ef0ee96f53b3ca908457297d32f56.jpg,0,0,142,0,556,479
94890.5,1.1119791666666667,0.8859411616420962,3.9374670698807326,train,Screenshot-2022-12-05-224319_jpeg_jpg.rf.13a5fcf7e897e19c5d0b7090a5941765.jpg,0,0,119,162,546,640
54189.0,0.7398720682302772,0.6078304907937612,17.861597145884215,train,Screenshot-2022-12-05-224319_jpeg_jpg.rf.1535bcca42252926cc833a4914cdd186.jpg,0,0,156,0,503,463
34743.0,1.8210526315789475,0.7362364907819453,12.020439814590617,train,Screenshot-2022-12-05-224319_jpeg_jpg.rf.166065e50f6386908ee40f16ddb93d5a.jpg,0,0,-57,323,513,956
92808.5,0.7409638554216867,0.8601463412373666,3.7231842828562067,train,Screenshot-2022-12-05-224319_jpeg_jpg.rf.1b39fe6696679b54e5f355eeb4b37f92.jpg,0,0,136,0,505,455
55158.5,0.7398720682302772,0.6186982978604078,14.704816630712028,train,Screenshot-2022-12-05-224319_jpeg_jpg.rf.2a7ede955027fa629529976049898ced.jpg,0,0,156,0,503,463
71372.0,1.107361963190184,0.9317858401765082,2.329674046653582,train,Screenshot-2022-12-05-224319_jpeg_jpg.rf.3ff79f0521dd3d97434a3d0ed782543b.jpg,0,0,139,182,508,640
68779.0,1.0825688073394495,0.9179590529322265,2.398815511835733,train,Screenshot-2022-12-05-224319_jpeg_jpg.rf.52b81733650386426e58f0b3976e66b6.jpg,0,0,159,186,513,640
107305.0,0.9336099585062241,0.9049279591156912,3.3326616494309085,train,Screenshot-2022-12-05-224319_jpeg_jpg.rf.65b5a10e667f02d86604f1bccb8b18a0.jpg,0,0,85,0,535,548
69931.5,0.8956043956043956,0.8033117375422152,5.5388235086977025,train,Screenshot-2022-12-05-224319_jpeg_jpg.rf.66a59d6425dad0a36cc18e57b3dece98.jpg,0,0,79,144,508,640
77835.0,0.6834532374100719,0.6519008015276766,10.339406450878595,train,Screenshot-2022-12-05-224319_jpeg_jpg.rf.775a1312d0bc63c55b3dd544d67e6ea0.jpg,0,0,134,0,556,492
4801.0,0.39072847682119205,0.7071733686846369,5.459813744334008,train,Screenshot-2022-12-05-224319_jpeg_jpg.rf.8302d40d477d41cb2505183e5a5c217b.jpg,0,0,126,-243,185,243
71248.0,0.8537234042553191,0.7837374048488582,6.421325733170651,train,Screenshot-2022-12-05-224319_jpeg_jpg.rf.89442a8b8eafa3190bcdd11623a7bb1e.jpg,0,0,64,137,513,640
12222.0,0.5970873786407767,0.7145696913002806,6.760893422355134,train,Screenshot-2022-12-05-224319_jpeg_jpg.rf.947c1ad7a7e88484c820f55f27c167ca.jpg,0,0,504,0,627,2
115446.5,0.5878260869565217,0.8574362288001842,5.161255966614132,train,Screenshot-2022-12-05-224319_jpeg_jpg.rf.a4b911027bf2292ecb5f7afd2a373432.jpg,0,0,90,0,575,559
2791.0,0.5568181818181818,0.8842071915095834,3.0231434056057704,train,Screenshot-2022-12-05-224319_jpeg_jpg.rf.aec90f7d7fb4776f9c7b0c3691c72eca.jpg,0,0,281,-11,330,11
66302.0,1.1225165562913908,0.9336666079915508,2.3046189676189477,train,Screenshot-2022-12-05-224319_jpeg_jpg.rf.c41c1c2b911ea4882781c475027d95a6.jpg,0,0,139,191,493,640
17883.0,0.43162393162393164,0.9665702780855606,1.7436148864714385,train,Screenshot-2022-12-05-224319_jpeg_jpg.rf.d4d370616e42b8ad3da0baec2305df8e.jpg,0,0,258,-7,359,7
21671.0,5.774193548387097,0.9990088740348047,2.552030346009844,train,Screenshot-2022-12-05-224319_jpeg_jpg.rf.d93916ed1c8e20fef3fc2ca9514837c9.jpg,0,0,240,578,799,701
6140.5,2.014925373134328,0.8110017830020472,4.697965317419333,train,Screenshot-2022-12-05-224319_jpeg_jpg.rf.d9c933696b04a1da8247c64fae612071.jpg,0,0,208,573,749,706
77171.0,0.6399176954732511,0.9144783618523961,3.3509018969814783,train,Screenshot-2022-12-05-224319_jpeg_jpg.rf.dbbbc3ecec1ad19303af4e4bc730b111.jpg,0,0,135,17,503,519
3949.0,1.7166666666666666,0.8747369586886699,2.55136122170879,train,Screenshot-2022-12-05-224319_jpeg_jpg.rf.dde31d0f3079cf278ace9d554bc26151.jpg,0,0,258,580,775,699
70536.5,0.9803921568627451,0.7639856163419152,4.955090416679439,train,Screenshot-2022-12-05-224319_jpeg_jpg.rf.e3a6e8339c0be7e1f1187ba943263c88.jpg,0,0,64,148,505,640
4244.5,0.10550458715596331,0.9859465737514518,4.095038731968544,train,Screenshot-2022-12-05-224319_jpeg_jpg.rf.ea754849c4b2184b35f5f3996152b890.jpg,0,0,280,-23,303,23
70006.5,0.7226415094339622,0.6288338460847499,14.188032263028752,train,Screenshot-2022-12-05-224319_jpeg_jpg.rf.fcc8e39d7b5b8337f0dbd1ded62ddd85.jpg,0,0,144,0,530,478
83320.5,0.7271062271062271,0.6769896404631323,10.885495527875207,train,Screenshot-2022-12-05-224319_jpeg_jpg.rf.fcf2dd2aa50f5618aff01357c34a726f.jpg,0,0,118,0,546,481
12971.0,2.9130434782608696,0.8592911560119245,3.289759141291697,train,Screenshot-2022-12-05-224419_jpeg_jpg.rf.431755030ca18a49a2507f64abc8eab3.jpg,0,0,-291,64,291,577
835.0,0.07692307692307693,0.9100817438692098,7.177206743072203,train,Screenshot-2022-12-05-224419_jpeg_jpg.rf.676b32e37c4abc5393c8fd6f8eb43430.jpg,0,0,631,144,648,340
1148.5,0.06206896551724138,0.9986956521739131,6.378682412294988,train,Screenshot-2022-12-05-224419_jpeg_jpg.rf.7acdb90900c1aeb54a422e53d45aeae7.jpg,0,0,631,82,648,267
86971.5,0.8753462603878116,0.8414547424740103,4.137867379604899,train,Screenshot-2022-12-05-224419_jpeg_jpg.rf.8ca9a446107625dbe3b16db29a9480b8.jpg,0,0,324,250,955,372
1967.5,0.11940298507462686,0.9946916076845298,3.5017619043790966,train,Screenshot-2022-12-05-224419_jpeg_jpg.rf.cbd327f97c670c2d6e523cc38e4b884e.jpg,0,0,624,122,655,282
878.0,0.04666666666666667,0.9932126696832579,8.803370606728716,train,Screenshot-2022-12-05-224419_jpeg_jpg.rf.e4216468252153f75e663c88bcf8089f.jpg,0,0,633,65,646,261
30827.5,7.825,0.8206005270583224,8.78564961410406,train,Screenshot-2022-12-05-225802_jpeg.rf.17eaf1a2a403e00d92ba197e90a699d5.jpg,0,0,14,329,640,482
60400.5,2.7918552036199094,0.851238795873499,6.733983164634111,train,Screenshot-2022-12-05-225802_jpeg.rf.1e1ff49d50a172c102f32360960640a5.jpg,0,0,12,254,640,554
78905.0,4.044585987261146,0.8567132092679854,6.518688869232239,train,Screenshot-2022-12-05-225802_jpeg.rf.2a4cda5937ae0183eec19de37b86eb01.jpg,0,0,2,219,637,317
49268.0,4.543478260869565,0.8642523221036198,6.582420939223077,train,Screenshot-2022-12-05-225802_jpeg.rf.2cc5dcf6219e0a106feaf511c2fb3e86.jpg,0,0,0,297,637,515
78658.0,4.064102564102564,0.856244012888618,7.062617038157926,train,Screenshot-2022-12-05-225802_jpeg.rf.7932267cb791af2a8c6305a2f0ce49f3.jpg,0,0,4,224,638,311
14928.5,15.846153846153847,0.7586390893383473,12.19708363124321,train,Screenshot-2022-12-05-225802_jpeg.rf.7ed63bb7afae0adbfdc50c98924434fc.jpg,0,0,22,328,640,420
47781.5,4.631578947368421,0.8692049516567676,5.94294619682211,train,Screenshot-2022-12-05-225802_jpeg.rf.9467423af0e02977f98fed77a5430336.jpg,0,0,7,271,631,479
77815.5,3.1218274111675126,0.8712088133543815,4.948053357872842,train,Screenshot-2022-12-05-225802_jpeg.rf.d9803eb083baaf74290733d4b96c3e7d.jpg,0,0,24,189,640,345
79001.5,2.3171641791044775,0.8659644084424446,5.132998525173601,train,Screenshot-2022-12-05-225802_jpeg.rf.ef2f0c6621b9229c4952ee9fe0bf9e9a.jpg,0,0,0,161,626,378
78377.5,4.064102564102564,0.8531905860837761,7.06254929652727,train,Screenshot-2022-12-05-225802_jpeg_jpg.rf.0a147c40b9f2a4a504286f8cba79567d.jpg,0,0,4,224,638,311
60455.0,4.105263157894737,0.8957026128054879,5.2741145690481845,train,Screenshot-2022-12-05-225802_jpeg_jpg.rf.2b9576b9c7b9398342409dcde6cafaaa.jpg,0,0,0,236,635,484
63916.0,2.792626728110599,0.8955834547696446,4.218949961676066,train,Screenshot-2022-12-05-225802_jpeg_jpg.rf.3045743c5ce1e1a355d2482544cc148e.jpg,0,0,21,200,640,484
59316.0,4.210884353741497,0.8870279121585751,5.912353870520156,train,Screenshot-2022-12-05-225802_jpeg_jpg.rf.51f243827a9efff8b23a5fa93157e5a5.jpg,0,0,0,226,623,472
63880.5,2.7013574660633486,0.8977465164812772,4.360861676399072,train,Screenshot-2022-12-05-225802_jpeg_jpg.rf.594e21014be657dc3b05be46ac0eaddc.jpg,0,0,9,197,640,495
49318.0,4.604477611940299,0.8885645820946616,5.058249561611423,train,Screenshot-2022-12-05-225802_jpeg_jpg.rf.66d146635c8c0b8b14c17bb884054869.jpg,0,0,20,243,640,446
77890.0,2.8080357142857144,0.8525379668901355,7.069089837890578,train,Screenshot-2022-12-05-225802_jpeg_jpg.rf.6f7f1df26f5f69af341c66dcd25148c4.jpg,0,0,0,181,631,355
78568.0,4.064102564102564,0.8553481029884057,7.148448172758755,train,Screenshot-2022-12-05-225802_jpeg_jpg.rf.8880819113fa55beef1f6898068e4034.jpg,0,0,4,224,638,311
78052.0,3.2268041237113403,0.8578839770504055,6.610197031420226,train,Screenshot-2022-12-05-225802_jpeg_jpg.rf.9db621f5d573ad871218a9881382ccbe.jpg,0,0,0,209,628,352
77583.0,3.694610778443114,0.8648296157576163,6.131355207928241,train,Screenshot-2022-12-05-225802_jpeg_jpg.rf.bac5c8759aae22fa7a12bdb0f2644481.jpg,0,0,20,189,640,406
76862.5,2.5346938775510206,0.8533308908835562,6.25849792683399,train,Screenshot-2022-12-05-225802_jpeg_jpg.rf.c9803da37c83f0676c4cf99007cec1c4.jpg,0,0,6,181,640,395
78593.5,2.7831858407079646,0.8534283837270541,6.697090899887919,train,Screenshot-2022-12-05-225802_jpeg_jpg.rf.d0008eb65483cc8b552a44a0f615c43a.jpg,0,0,0,181,631,355
25550.5,9.584615384615384,0.8185458681061686,9.007568446434691,train,Screenshot-2022-12-05-225802_jpeg_jpg.rf.dfaa68cac5524abd4a1e41a9d98a6d05.jpg,0,0,0,286,623,415
20881.5,11.849056603773585,0.8057844064133979,9.77508708412934,train,Screenshot-2022-12-05-225802_jpeg_jpg.rf.e1d5d9bcd5ce9719bb55b7fd84a0ca49.jpg,0,0,12,305,640,415
29852.0,8.452054794520548,0.8416956846601723,7.6830968546659015,train,Screenshot-2022-12-05-225802_jpeg_jpg.rf.efe4927676904efed9dd0cebdbac20b3.jpg,0,0,23,276,640,415
78374.5,4.064102564102564,0.8531579291126012,7.0672572459324075,train,Screenshot-2022-12-05-225802_jpeg_jpg.rf.f72a4e20509a761176cf960362f71f8e.jpg,0,0,4,224,638,311
52824.0,4.2,0.8823558888870329,5.555580553615695,train,Screenshot-2022-12-05-225802_jpeg_jpg.rf.f86f2fef537d4e0263bf48a201f8fd92.jpg,0,0,10,262,640,479
76779.5,3.3189189189189188,0.8597928331466965,6.624425895395587,train,Screenshot-2022-12-05-225802_jpeg_jpg.rf.fac2590fc5498de4ec1794781418ae63.jpg,0,0,0,225,616,368
8923.5,1.97979797979798,0.5996169869641177,7.039286565460779,train,Screenshot-2022-12-05-225832_jpeg_jpg.rf.01391f6c459cfdf4363c243a89e5ce78.jpg,0,0,444,295,640,363
17723.5,5.5,0.8301988430100475,6.252386477211199,train,Screenshot-2022-12-05-225832_jpeg_jpg.rf.01391f6c459cfdf4363c243a89e5ce78.jpg,1,0,0,253,392,399
311.0,17.2,0.9598765432098766,7.969787274780483,train,Screenshot-2022-12-05-225832_jpeg_jpg.rf.02a0e3bcfacf8ac2d159a996857d23aa.jpg,0,0,2,189,194,273
23990.5,3.96,0.850365092868283,4.271337763279,train,Screenshot-2022-12-05-225832_jpeg_jpg.rf.02a0e3bcfacf8ac2d159a996857d23aa.jpg,1,0,239,221,637,397
4080.0,1.5256410256410255,0.6190729079735984,6.000798098977269,train,Screenshot-2022-12-05-225832_jpeg_jpg.rf.168e0aa49926fb4acc0e7aeff3fd7611.jpg,0,0,457,233,640,342
29518.5,3.12,0.726734452705697,12.164591772948176,train,Screenshot-2022-12-05-225832_jpeg_jpg.rf.168e0aa49926fb4acc0e7aeff3fd7611.jpg,1,0,1,167,414,395
8908.0,1.6810344827586208,0.5907749444573399,7.670675400677002,train,Screenshot-2022-12-05-225832_jpeg_jpg.rf.326a6a0e1ad23494b85370c5de273c3d.jpg,0,0,433,366,629,443
9512.5,7.9375,0.7480732934885184,7.6946327057047315,train,Screenshot-2022-12-05-225832_jpeg_jpg.rf.326a6a0e1ad23494b85370c5de273c3d.jpg,1,0,0,258,381,420
25945.0,3.1322314049586777,0.7885538873016837,5.388522809440279,train,Screenshot-2022-12-05-225832_jpeg_jpg.rf.3a5ed24b4b513c2e71dca4c4ec2f2a37.jpg,1,0,246,177,640,392
